id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,created_at,updated_at,pattern_signals,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
2893,2330,2007-06-11,65.3422,65.3422,64.8472,64.9462,52761870,21.6421,27.4473,33.0637,37.4283,41.6012,-0.2361,-0.021,-0.2151,7.7834,36.4141,54.8211,-0.4,66.7027,67.111,67.0147,67.4365,66.8059,67.042,69.0921,67.0147,64.9373,1.0084,-171.5763,-92.2166,-1.6471,2025-06-26 00:55:21.430000,2025-07-05 23:42:06.906666,"捉腰帶線,長蠟燭",跌破MA20,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,2.0,,
2894,2330,2007-06-12,64.8472,64.9462,64.1541,64.1541,58542485,17.1418,23.0897,29.1855,34.1911,39.1803,-0.4301,-0.1028,-0.3273,0.0,24.276,44.6394,-16.4507,65.939,66.7686,66.9469,67.3729,66.3979,66.8281,69.288,66.9469,64.6058,0.9929,-164.4322,-100.0,-3.4243,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.906666,"光腳,長蠟燭",,突破下軌,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.0999999999999996,0.5,買入,多頭3.1分
2895,2330,2007-06-13,64.1541,64.1541,63.2631,63.4611,53593156,13.9658,19.8698,26.1983,31.6148,37.192,-0.6326,-0.2088,-0.4238,3.8063,17.4528,35.5772,-18.796,65.0564,66.4159,66.8396,67.2977,65.9461,66.5787,69.5794,66.8396,64.0998,0.9857,-160.9029,-96.1937,-3.5263,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,捉腰帶線,,突破下軌,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.0999999999999996,0.5,買入,多頭3.1分
2896,2330,2007-06-14,64.0551,64.4512,63.9561,64.3521,63326163,33.7059,33.7316,35.6128,38.0754,41.219,-0.7129,-0.3096,-0.4033,20.9347,18.6134,29.9226,-4.005,64.3323,66.1327,66.7226,67.2373,65.7009,66.4138,69.6696,66.7226,63.7756,0.986,-102.6022,-79.0653,-2.8323,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,短蠟燭,,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
2897,2330,2007-06-15,65.0452,65.1442,64.6492,65.0452,76806520,45.7984,42.7237,42.007,42.6169,44.1441,-0.7124,-0.3902,-0.3222,34.9199,24.0489,27.9647,16.2173,64.3917,65.8597,66.6008,67.1853,65.6,66.3124,69.6131,66.6008,63.5886,0.9721,-59.8437,-65.7414,-2.7303,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,"十字,風高浪大線,長腿十字,紡錘線",,,,偏空,,,,,,,,,,,0.0,0.5,,
2898,2330,2007-06-20,65.8372,67.8173,65.8372,67.6193,156874548,70.6511,63.9304,58.8643,55.6313,53.2217,-0.4985,-0.4118,-0.0867,85.3588,44.4855,33.4716,66.5133,64.9264,65.8145,66.5733,67.1679,65.9107,66.4092,69.5374,66.5733,63.6093,1.1007,34.4129,-16.2575,-0.4517,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,捉腰帶線,,,,偏多,,,,K上穿D,,量能異常,,CCI上穿零軸,WILLR超買,,3.1,0.8,買入,多頭3.1分
2899,2330,2007-06-21,67.9163,68.7083,67.0252,68.5103,144017402,75.5097,68.6221,63.0006,59.0899,55.8306,-0.2542,-0.3803,0.1261,96.3638,61.7783,42.9072,99.5204,65.7976,65.8683,66.6298,67.1571,66.3106,66.5648,69.6946,66.6298,63.565,1.1423,71.2716,-3.6362,0.5378,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,,,,黃金交叉,偏多,頂背離,,,,接近壓力位,量能異常,,,WILLR超買,動量轉正,3.1999999999999997,2.8,買入,多頭3.2分
2900,2330,2007-06-22,69.0053,69.0053,67.6193,68.3123,61035331,72.19,66.3835,61.4744,58.0078,55.1134,-0.0757,-0.3194,0.2437,87.9315,70.496,52.1035,107.2811,66.7678,65.9121,66.6517,67.1464,66.6186,66.6943,69.7577,66.6517,63.5457,1.1597,75.2867,-12.0685,0.4383,2025-06-26 00:55:21.433333,2025-07-05 23:42:06.910000,"捉腰帶線,烏雲蓋頂",突破MA20,,,偏多,,,,,,,,,WILLR超買,,2.0,0.8,,
2901,2330,2007-06-25,68.3123,69.6983,68.2133,69.6983,98997697,79.916,73.4553,67.5827,63.1018,58.9859,0.1756,-0.2204,0.396,100.0,80.3307,61.5125,117.9669,67.8371,66.0847,66.7626,67.1587,67.0924,66.9168,70.1268,66.7626,63.3985,1.1829,101.8385,0.0,1.7258,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.910000,"光頭,多頭吞沒,長蠟燭",,,,偏多,,,,,接近壓力位,,EMA黃金交叉,CCI超買,WILLR超買,,1.8,1.7000000000000002,,
2902,2330,2007-06-26,69.2033,69.3023,68.3123,68.4113,43949034,60.4297,59.8219,58.0814,56.2751,54.4092,0.2678,-0.1228,0.3905,80.0006,80.2207,67.7486,105.1648,68.5103,66.451,66.8634,67.1628,67.2953,67.0275,70.2976,66.8634,63.4292,1.1974,78.7327,-19.9994,3.6631,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.910000,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳",,,,偏多,,,,,,,,,WILLR超買,,0.5,0.8,,
2903,2330,2007-06-27,68.3123,69.1043,67.9163,68.8073,45260101,63.8225,62.3316,60.0038,57.7884,55.5241,0.3686,-0.0245,0.3931,86.1543,82.1985,72.5652,101.4651,68.7479,66.8371,66.9741,67.1882,67.5279,67.1593,70.5076,66.9741,63.4405,1.1968,72.9085,-13.8457,3.8611,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,Hikkake 陷阱,,,,偏多,,,,,,,,,WILLR超買,,0.5,0.8,,
2904,2330,2007-06-28,69.5003,69.8963,68.9063,69.6983,76420675,70.8516,67.638,64.1177,61.0542,57.9533,0.5144,0.0833,0.4311,96.6668,87.0213,77.3839,106.296,68.9855,67.3915,67.0801,67.2219,67.8618,67.3474,70.8019,67.0801,63.3582,1.1891,96.6099,-2.985,5.5442,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,Hikkake 陷阱,,,,偏多,,,,,接近壓力位,,,,WILLR超買,,0.5,0.8,,
2905,2330,2007-06-29,70.2924,70.2924,69.2033,70.1934,65587704,74.3176,70.3461,66.2603,62.7776,59.2519,0.6623,0.1991,0.4632,98.2457,90.7627,81.8435,108.6012,69.3617,68.0648,67.2404,67.2769,68.2205,67.5582,71.2009,67.2404,63.2798,1.1819,98.6383,-1.4084,6.7323,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,"十字,蜻蜓十字,上吊線,長腿十字,探水竿",,,,偏多,,,,KD超買,接近壓力位,,,,WILLR超買,,0.5,1.8,,
2906,2330,2007-07-02,70.1934,70.2924,69.2033,70.2924,34884691,75.0588,70.9139,66.7021,63.1289,59.5144,0.7785,0.315,0.4635,100.0,93.8418,85.843,109.8396,69.4805,68.6588,67.3958,67.3287,68.5393,67.7607,71.5733,67.3958,63.2182,1.1753,88.1127,0.0,5.9403,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,"十字,蜻蜓十字,上吊線,長腿十字,探水竿",,,,偏多,,,,KD超買,接近壓力位,,,,WILLR超買,,0.5,1.8,,
2907,2330,2007-07-03,70.3914,71.1834,70.3914,70.4904,45479286,76.7374,72.1578,67.6435,63.8636,60.0548,0.8765,0.4273,0.4492,83.3341,90.3393,87.3417,96.3343,69.8964,69.2033,67.5315,67.3871,68.8394,67.9629,71.9207,67.5315,63.1423,1.155,101.2446,-8.7497,5.4452,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,"十字,墓碑十字,長腿十字,射擊星",,,,偏多,,,,KD超買,接近壓力位,,,CCI超買,WILLR超買,,0.5,2.7,,
2908,2330,2007-07-04,71.0844,71.2824,70.6884,71.1834,45053037,82.0289,76.2972,70.8488,66.3879,61.9227,0.9986,0.5415,0.457,97.2974,92.6586,89.114,99.7478,70.3716,69.5597,67.6871,67.4357,69.2001,68.2015,72.3537,67.6871,63.0206,1.1291,107.5056,-1.2345,3.5641,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,"十字,蜻蜓十字,上吊線,長腿十字,探水竿",,,,偏多,,,接近超買,KD超買,接近壓力位,,,CCI超買,WILLR超買,,0.5,3.0999999999999996,賣出,空頭3.1分
2909,2330,2007-07-05,70.6884,70.8864,70.0943,70.6884,49550867,68.1815,67.8865,65.6847,63.0025,59.8246,1.0433,0.6419,0.4014,82.3535,89.2236,89.1505,89.3696,70.5696,69.7776,67.8229,67.481,69.429,68.3857,72.6694,67.8229,62.9764,1.1262,85.8984,-7.4071,2.1781,2025-06-26 00:55:21.436666,2025-07-05 23:42:06.913333,"十字,風高浪大線,長腿十字,紡錘線,三星",,,,偏多,,,,KD超買,,,,,WILLR超買,,0.5,1.8,,
2910,2330,2007-07-06,70.1934,70.2924,69.4013,69.7973,41337000,49.4117,55.1242,57.3268,57.3343,56.2237,0.9954,0.7126,0.2828,55.8807,78.1093,85.4701,63.3876,70.4904,69.9261,67.9191,67.5196,69.4857,68.4903,72.8415,67.9191,62.9966,1.1377,44.4251,-18.5191,1.485,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.913333,捉腰帶線,,,,偏多,,,,K下穿D,,,,,WILLR超買,,0.5,1.8,,
2911,2330,2007-07-09,69.7973,71.2824,69.5993,71.2824,54256770,67.8498,67.1367,65.4643,63.2659,60.3952,1.065,0.7831,0.2819,100.0,85.4062,85.4488,85.3209,70.6884,70.0845,68.0846,67.5698,69.7621,68.6971,73.221,68.0846,62.9482,1.1767,89.8316,0.0,1.5841,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.913333,"光頭,多頭吞沒,長蠟燭",,,,偏多,,,,KD超買,,,,,WILLR超買,,0.5,1.8,,
2912,2330,2007-07-10,71.2824,71.8764,70.6884,71.2824,83992138,67.8498,67.1367,65.4643,63.2659,60.3952,1.1074,0.8479,0.2595,80.0007,83.6044,84.834,81.1451,70.8468,70.3716,68.4113,67.6332,69.996,68.8886,73.4882,68.4113,63.3344,1.1775,119.121,-6.8963,2.8711,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.913333,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏多,,,,KD超買,,,,CCI超買,WILLR超買,,0.5,2.7,,
2913,2330,2007-07-11,71.0844,71.8764,70.6884,71.6784,62059539,72.0883,70.0467,67.5042,64.7801,61.4745,1.1596,0.9103,0.2493,92.5929,86.6005,85.4228,88.9559,70.9458,70.6587,68.7479,67.7065,70.2548,69.0953,73.7534,68.7479,63.7424,1.1782,114.5995,-2.2988,2.8711,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.916666,,,,,偏多,,,,KD超買,,,,CCI超買,WILLR超買,,0.5,2.7,,
2914,2330,2007-07-12,71.7774,72.1734,70.4904,70.9854,66911902,55.9523,59.322,60.5499,60.1104,58.543,1.132,0.9546,0.1774,60.0013,77.7341,82.8599,67.4825,71.0052,70.7874,69.0895,67.7813,70.3672,69.2353,73.7121,69.0895,64.4668,1.2143,85.3801,-13.3329,1.2871,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.916666,空頭吞沒,,,,偏多,,,,K下穿D,,,,,WILLR超買,,0.5,1.8,,
2915,2330,2007-07-13,71.9754,72.3714,71.2824,72.2724,87624340,71.014,69.4549,67.466,65.1367,62.07,1.2001,1.0037,0.1964,96.6668,84.045,83.255,85.6251,71.5002,70.9953,69.53,67.8694,70.6603,69.4602,73.5653,69.53,65.4948,1.2265,127.0999,-1.1764,2.079,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.916666,上吊線,,,,偏多,,,接近超買,KD超買,接近壓力位,,,CCI超買,WILLR超買,,0.5,3.0999999999999996,賣出,空頭3.1分
2916,2330,2007-07-16,72.2724,72.2724,70.8864,71.7774,47211551,60.9879,62.472,62.7637,61.9057,60.0083,1.2003,1.043,0.1573,80.0007,82.6969,83.0689,81.9528,71.5992,71.1438,69.9013,67.9394,70.8322,69.6319,73.2747,69.9013,66.5279,1.2379,93.5842,-7.6921,1.485,2025-06-26 00:55:21.440000,2025-07-05 23:42:06.916666,"捉腰帶線,空頭吞沒",,,,偏多,,,,KD超買,,,,,WILLR超買,,0.5,1.8,,
2917,2330,2007-07-17,72.0744,72.0744,70.5894,71.9754,30858563,63.5603,64.1538,63.8825,62.7027,60.5585,1.2026,1.0749,0.1277,86.6671,84.0203,83.3861,85.2888,71.7378,71.2923,70.2478,68.0324,71.0081,69.8055,72.9017,70.2478,67.5939,1.2556,76.9227,-6.0604,1.485,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"十字,蜻蜓十字,孕線,十字孕線,家鴿,長腿十字,探水竿",,,,偏多,,,,KD超買,接近壓力位,,,,WILLR超買,,0.5,1.8,,
2918,2330,2007-07-18,71.0844,71.4804,70.2924,70.2924,42577363103,37.3755,44.415,49.7616,52.6249,53.9354,1.0564,1.0712,-0.0148,30.0024,66.0143,77.5955,42.852,71.4606,71.2032,70.3815,68.0957,70.898,69.8415,72.7459,70.3815,68.017,1.2861,-23.9077,-38.8874,-0.891,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,光腳,,,死亡交叉,偏空,,,,K下穿D,,量能異常,,CCI下穿零軸,,動量轉負,0.7,4.3999999999999995,強烈賣出,空頭4.4分
2919,2330,2007-07-19,69.2033,69.5993,68.7083,69.3023,66622013,28.6853,36.6711,43.4794,47.7616,50.5222,0.8509,1.0272,-0.1763,16.2158,49.4148,68.2019,11.8406,71.124,71.0646,70.4211,68.1244,70.6525,69.8016,72.6831,70.4211,68.159,1.3074,-179.3314,-64.5841,-1.3861,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"十字,十字星,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
2920,2330,2007-07-20,69.3023,69.3023,68.1143,68.7083,70424916,24.4263,32.6826,40.1043,45.0705,48.5854,0.6328,0.9483,-0.3155,13.9532,37.5943,57.9994,-3.216,70.4112,70.9557,70.4409,68.1235,70.3534,69.7206,72.6346,70.4409,68.2471,1.2989,-195.9328,-82.2226,-1.089,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"捉腰帶線,空頭吞沒",跌破MA20,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,2.0,,
2921,2330,2007-07-23,68.0153,68.2133,67.6193,68.0153,55621371,20.0787,28.4682,36.4378,42.0908,46.4061,0.3994,0.8385,-0.4391,8.3332,27.8406,47.9464,-12.3712,69.6587,70.629,70.3567,68.1193,69.9937,69.5943,72.7755,70.3567,67.9379,1.2839,-186.1932,-91.6668,-3.2671,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"十字,十字星,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
2922,2330,2007-07-24,68.3123,70.5894,68.3123,70.5894,79181188726,56.2412,54.111,53.8508,54.2023,54.3859,0.4173,0.7543,-0.3369,62.5008,39.394,45.0956,27.9907,69.3815,70.5597,70.4656,68.1481,70.0853,69.668,72.7144,70.4656,68.2168,1.376,-43.683,-37.4992,-0.693,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"捉腰帶線,光頭,長蠟燭,上漲光頭光腳,十字晨星,晨星",,,,偏多,,,,,,量能異常,,,,,1.2,0.0,,
2923,2330,2007-07-25,69.2033,69.3023,68.6093,68.9063,43271279,41.0574,42.4913,44.912,47.2445,49.342,0.2923,0.6619,-0.3695,27.0828,35.2902,41.8272,22.2164,69.1043,70.2825,70.4706,68.1637,69.9039,69.6116,72.7052,70.4706,68.236,1.4192,-86.1546,-72.9172,-2.7721,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.916666,"孕線,短蠟燭",,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
2924,2330,2007-07-26,69.3023,69.3023,67.4213,67.5203,74248020,32.1287,35.2243,38.9902,42.4159,45.679,0.0805,0.5456,-0.4651,2.0408,24.2071,35.9538,0.7137,68.7479,69.936,70.3617,68.1611,69.5372,69.4567,72.9244,70.3617,67.799,1.4522,-115.7134,-98.0,-3.4651,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.920000,"三內部下跌,捉腰帶線,光腳,長蠟燭,下跌光頭光腳",,突破下軌,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,2.7,0.5,,
2925,2330,2007-07-27,64.3521,64.7482,63.3621,63.3621,259580202,17.6965,22.0343,27.0853,31.8866,37.0213,-0.418,0.3529,-0.7709,0.0,16.1381,29.3485,-10.2829,67.6787,69.0449,70.0201,68.1007,68.5872,69.0052,74.0068,70.0201,66.0334,1.6455,-235.5876,-100.0,-8.9103,2025-06-26 00:55:21.443333,2025-07-05 23:42:06.920000,光腳,,突破下軌,,偏空,,,接近超賣,,接近支撐位,,EMA死亡交叉,CCI超賣,WILLR超賣,,3.0999999999999996,1.8,買入,多頭3.1分
2926,2330,2007-07-30,62.6691,64.6492,62.4711,64.3521,124382706,27.4017,29.3796,32.5346,35.9625,39.8703,-0.7249,0.1373,-0.8622,20.8784,17.7182,25.4718,2.211,66.946,68.3024,69.7231,68.0502,67.9356,68.6605,74.4083,69.7231,65.0378,1.6835,-180.6808,-81.0006,-7.4253,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,多頭吞沒,,突破下軌,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,2.7,0.5,,
2927,2330,2007-07-31,64.3521,64.5502,63.9561,64.3521,108052949,27.4017,29.3796,32.5346,35.9625,39.8703,-0.9571,-0.0816,-0.8755,23.1699,19.5354,23.493,11.6203,65.6986,67.5401,69.4162,67.9882,67.3843,68.3414,74.6341,69.4162,64.1983,1.6057,-132.6651,-81.0006,-7.6233,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
2928,2330,2007-08-01,63.3621,63.8571,60.689,60.689,184354436,16.2937,19.9255,24.2544,28.6146,33.6589,-1.4203,-0.3493,-1.071,0.0,13.0236,20.0032,-0.9356,64.0551,66.5797,68.8915,67.875,66.3543,67.7746,75.2737,68.8915,62.5092,1.7526,-158.5754,-100.0,-9.6034,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,"光腳,Hikkake 陷阱",,突破下軌,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.9000000000000004,0.5,買入,多頭3.9分
2929,2330,2007-08-02,61.3821,63.1641,61.085,63.1641,96617978,37.6436,36.1278,36.4055,37.8542,40.2617,-1.5696,-0.5933,-0.9762,25.0,17.0157,19.0074,13.0325,63.1839,65.9659,68.5152,67.8113,65.8635,67.433,75.3036,68.5152,61.7269,1.8043,-110.5757,-78.8134,-6.1382,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,光頭,,,,偏空,,,,KD超賣,,,,CCI超賣,,,1.9,0.5,,
2930,2330,2007-08-03,63.7581,63.8571,62.2731,63.2631,43447030,38.4288,36.7253,36.8557,38.1987,40.5103,-1.6607,-0.8068,-0.8539,26.0,20.0105,19.3417,21.348,63.1641,65.4214,68.1885,67.7492,65.4634,67.1242,75.319,68.1885,61.0581,1.7885,-79.6023,-77.966,-5.4452,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,"上吊線,Hikkake 陷阱",,,,偏空,,,,K上穿D,,,,,,,1.0,0.5,,
2931,2330,2007-08-06,61.8771,62.7681,61.7781,61.9761,51372018,31.9012,32.1625,33.4367,35.4473,38.3323,-1.8159,-1.0086,-0.8073,14.9432,18.3214,19.0016,16.9609,62.6889,64.8175,67.7232,67.6575,64.9269,66.7428,75.1919,67.7232,60.2545,1.7668,-86.4928,-88.9826,-6.0392,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,"十字,墓碑十字,倒錘頭,長腿十字",,,,偏空,,,,KD超賣,,,,,WILLR超賣,,1.8,0.5,,
2932,2330,2007-08-07,62.1741,62.2731,60.59,60.689,68951228,26.3137,28.0905,30.3121,32.8953,36.2838,-2.0195,-1.2108,-0.8087,1.1363,12.593,16.8654,4.0482,61.9563,63.8274,67.1935,67.5607,64.2749,66.2944,75.0689,67.1935,59.3182,1.7609,-95.9516,-99.1597,-9.9004,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,"捉腰帶線,光腳,空頭吞沒,Hikkake 陷阱,長蠟燭,下跌光頭光腳",,,,偏空,,,接近超賣,KD超賣,,,,,WILLR超賣,,2.2,0.5,,
2933,2330,2007-08-08,60.788,62.1741,60.194,62.1741,79317547,41.1742,38.5615,37.7679,38.4054,40.1582,-2.0375,-1.3761,-0.6613,43.4785,22.8882,18.873,30.9186,62.2533,63.1542,66.7183,67.4936,63.9517,65.9892,74.6009,66.7183,58.8358,1.7765,-80.071,-83.7396,-6.7322,2025-06-26 00:55:21.446666,2025-07-05 23:42:06.920000,光頭,,,,偏空,,,,K上穿D,,,,,WILLR超賣,,1.8,0.5,,
2934,2330,2007-08-09,63.4611,63.6591,62.5701,63.1641,50910417,49.6375,44.8114,42.3373,41.8342,42.6013,-1.9494,-1.4908,-0.4586,66.6659,37.4808,25.0756,62.2911,62.2533,62.7186,66.3273,67.4546,63.8306,65.7799,74.0995,66.3273,58.555,1.7557,-35.6546,-75.6097,-4.3562,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.920000,,,,,偏空,,,,,,,,,,,0.0,0.5,,
2935,2330,2007-08-10,60.491,61.6791,60.491,60.887,79525621,35.1131,35.202,35.6479,36.7648,38.7779,-2.0398,-1.6006,-0.4392,15.9084,30.29,26.8137,37.2425,61.7781,62.4711,65.758,67.3759,63.3777,65.4175,73.3713,65.758,58.1447,1.8212,-88.6265,-94.2625,-2.4751,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.920000,倒錘頭,,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
2936,2330,2007-08-13,61.8771,61.9761,60.986,61.3821,60228287,39.8931,38.5449,38.014,38.5095,40.0071,-2.0479,-1.69,-0.3578,32.4343,31.0047,28.2107,36.5928,61.6593,62.1741,65.2382,67.2874,63.0707,65.1186,72.5502,65.2382,57.9263,1.7689,-72.105,-89.9995,-2.97,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,,,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
2937,2330,2007-08-14,61.5801,62.0751,60.887,61.2831,42393530,39.1719,38.0865,37.7059,38.282,39.8392,-2.0388,-1.7598,-0.279,29.7316,30.5804,29.0006,33.7399,61.7781,61.8672,64.7036,67.1841,62.7957,64.8345,71.5133,64.7036,57.8939,1.7274,-68.5104,-90.3503,-3.069,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,紡錘線,,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
2938,2330,2007-08-15,60.887,60.887,60.095,60.392,70863285,32.5503,33.8583,34.8794,36.209,38.3189,-2.0795,-1.8237,-0.2558,7.8945,23.0184,27.0065,15.0422,61.4217,61.8375,64.2086,67.0545,62.4259,64.5054,70.7556,64.2086,57.6616,1.6889,-118.1371,-97.1699,-0.297,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,短蠟燭,,,,偏空,,,,K下穿D,,,,CCI超賣,WILLR超賣,,1.7000000000000002,1.5,,
2939,2330,2007-08-16,59.402,59.501,58.0159,58.511,116610239,22.5102,26.5889,29.664,32.2401,35.3307,-2.2378,-1.9065,-0.3312,8.7734,18.2701,24.0944,6.6215,60.491,61.3722,63.669,66.9066,61.8236,64.0614,70.2266,63.669,57.1115,1.738,-195.6153,-96.0624,-4.6531,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,捉腰帶線,,,,偏空,,,接近超賣,,,,,CCI超賣,WILLR超賣,,2.1,0.5,,
2940,2330,2007-08-17,58.511,59.699,58.0159,58.412,77250950,22.0625,26.243,29.4069,32.041,35.1791,-2.3442,-1.9941,-0.3501,7.0191,14.5197,20.9028,1.7535,59.996,60.8871,63.1542,66.7489,61.2987,63.6429,69.665,63.1542,56.6435,1.7341,-168.8879,-96.8497,-4.8511,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,"十字,風高浪大線,長腿十字,紡錘線",,,,偏空,,,接近超賣,,,,,CCI超賣,WILLR超賣,,2.1,0.5,,
2941,2330,2007-08-20,61.3821,61.6791,60.194,61.5801,62321146,56.595,50.3583,46.0389,43.9645,43.3475,-2.1481,-2.0249,-0.1232,63.1592,30.7329,24.1795,43.8396,60.0356,60.8475,62.8325,66.6506,61.342,63.4901,68.9762,62.8325,56.6887,1.8436,-10.6422,-71.6531,-0.396,2025-06-26 00:55:21.450000,2025-07-05 23:42:06.923333,"上吊線,梯形底部",,,,偏空,,,,K上穿D,,,,,,,1.0,0.5,,
2942,2330,2007-08-21,60.887,61.3821,59.897,61.2831,50454877,53.8015,48.6197,44.9361,43.1993,42.8164,-1.9937,-2.0186,0.025,57.8962,39.7873,29.3821,60.5978,60.0356,60.9069,62.3671,66.5654,61.333,63.3266,67.3996,62.3671,57.3347,1.8321,-27.0969,-71.0519,0.5941,2025-06-26 00:55:21.453333,2025-07-05 23:42:06.923333,,,,黃金交叉,偏空,,,,,,,,,,動量轉正,2.0,0.5,,
2943,2330,2007-08-22,60.887,60.887,60.095,60.293,36245251,44.6233,42.864,41.274,40.6587,41.0556,-1.9289,-2.0007,0.0718,56.0973,45.224,34.6627,66.3464,60.0158,60.7188,61.9365,66.4604,61.173,63.1019,66.0464,61.9365,57.8265,1.7861,-48.5554,-79.8244,-1.8811,2025-06-26 00:55:21.453333,2025-07-05 23:42:06.923333,"捉腰帶線,長蠟燭,分離線",,,,偏空,,,,,,,,,,動量轉負,0.0,1.1,,
2944,2330,2007-08-23,61.8771,62.3721,61.6791,62.1741,81387175,60.59,54.7402,49.8941,47.0323,45.5246,-1.7062,-1.9418,0.2356,95.4548,61.9676,43.7644,98.374,60.7485,60.6198,61.6692,66.3703,61.327,63.0332,64.8912,61.6692,58.4472,1.807,82.8534,-38.2351,-0.99,2025-06-26 00:55:21.453333,2025-07-05 23:42:06.923333,"Hikkake 陷阱,短蠟燭",,,,偏多,,,,,,,,CCI上穿零軸,,,1.4,0.0,,
2945,2330,2007-08-24,62.3721,62.3721,60.887,60.986,55273907,49.355,47.4696,45.2345,43.8303,43.3452,-1.607,-1.8748,0.2678,68.181,64.0387,50.5225,91.0712,61.2633,60.6296,61.5504,66.2703,61.2745,62.8815,64.688,61.5504,58.4127,1.784,37.1149,-55.2244,0.099,2025-06-26 00:55:21.453333,2025-07-05 23:42:06.926666,"捉腰帶線,光腳,空頭吞沒,長蠟燭,下跌光頭光腳",,,,偏空,,,,,,,,,,動量轉正,0.6,0.5,,
